Acc_X,run_ID,Status,time_ms
0.0214921928348518,47,1,90
0.0078225359071471,50,1,0
-0.0465257915173281,50,1,1
-0.0071615723019565,50,1,2
0.0107207476307569,50,1,3
-0.0242081691145202,50,1,4
-0.0231576631594187,50,1,5
-0.0060827039147918,50,1,6
0.0077899469591665,50,1,7
0.0039311226102602,50,1,8
0.0239074502155871,50,1,9
-0.0099523132343605,50,1,10
0.0016997994864194,50,1,11
0.0426465032577549,50,1,12
0.0190535938602763,50,1,13
-0.0075342693280978,50,1,14
0.0028443472752455,50,1,15
0.0324665679886058,50,1,16
0.0155247986336731,50,1,17
-0.0101549737501159,50,1,18
-0.0056733078928549,50,1,19
0.0138799718416314,50,1,20
0.0117026850168136,50,1,21
-0.0141181122531377,50,1,22
-0.0169879504001132,50,1,23
0.0107644335973911,50,1,24
0.0229741831429178,50,1,25
0.010663398670648,50,1,26
-0.0079474773014652,50,1,27
-0.0191394407676888,50,1,28
0.0228362435957079,50,1,29
0.0235727834115954,50,1,30
-0.0205926839888422,50,1,31
-0.0135678652274652,50,1,32
-0.0189586845303917,50,1,33
0.0220615616392929,50,1,34
0.0061547728222444,50,1,35
-0.0321030162079794,50,1,36
-0.0035646787936509,50,1,37
0.0078515112906217,50,1,38
-0.0052205602414173,50,1,39
-0.037080632751897,50,1,40
-0.032327391544484,50,1,41
0.0558773487366351,50,1,42
0.0032066428688208,50,1,43
-0.0222010541586172,50,1,44
-0.0159446938631659,50,1,45
-0.0064728540339205,50,1,46
0.0043877735850528,50,1,47
0.0088154031432906,50,1,48
-0.0041113011102463,50,1,49
0.0052504299086986,50,1,50
0.0065401154385377,50,1,51
0.0166047213243827,50,1,52
-0.0092636652355578,50,1,53
0.0048009726292047,50,1,54
0.0300165793656956,50,1,55
0.0320191504191574,50,1,56
-0.0065429907432326,50,1,57
-0.006093377439743,50,1,58
0.0408204565871404,50,1,59
0.0153798682088001,50,1,60
-0.0112413367359993,50,1,61
0.0269228116650602,50,1,62
0.0063586971730403,50,1,63
0.0048877761893461,50,1,64
0.0003047522127798,50,1,65
-0.0110094890899182,50,1,66
-0.0051005882155973,50,1,67
0.0139522765654644,50,1,68
-0.0471161778125555,50,1,69
-0.0466052899364597,50,1,70
0.0190172799020786,50,1,71
-0.0131400447567227,50,1,72
-0.0411163360187447,50,1,73
-0.005259908246423,50,1,74
-0.0232046952208521,50,1,75
-0.0226177218878505,50,1,76
0.0353532732130302,50,1,77
-0.0121547501312957,50,1,78
0.013908668610828,49,1,0
-0.0100170453474769,49,1,1
-0.0202481649594463,49,1,2
0.0332991819185494,49,1,3
0.0293246566380249,49,1,4
-0.0170564855354446,49,1,5
0.0208395569841916,49,1,6
0.0485953427993506,49,1,7
-0.0051405714611565,49,1,8
0.0171554141328999,49,1,9
-0.0022131057397943,49,1,10
0.0062501787921496,49,1,11
0.0453164986904274,49,1,12
0.0332954903420456,49,1,13
-0.0401131295947834,49,1,14
0.0152386494342177,49,1,15
0.0462512814247684,49,1,16
-0.0081982703841588,49,1,17
-0.0280740757130139,49,1,18
0.0208433488618354,49,1,19
0.0138437136062892,49,1,20
-0.0176867324859491,49,1,21
0.0088657812995232,49,1,22
-0.007071634393867,49,1,23
-0.031548397786965,49,1,24
0.00986608741153,49,1,25
-0.0036370726740529,49,1,26
-0.0520906748679533,49,1,27
-0.0365191809767168,49,1,28
0.0178002379317105,49,1,29
-0.0095859456493619,49,1,30
-0.0539059477124766,49,1,31
-0.018327875852827,49,1,32
0.0174919437039434,49,1,33
0.0007107241279197,49,1,34
0.0274116615278443,49,1,35
-0.0201793846435503,49,1,36
-0.0046876009182966,49,1,37
0.02576340841365,49,1,38
0.0088765551256145,49,1,39
0.0022866167954253,49,1,40
0.0302305197117469,49,1,41
0.0139197099066261,49,1,42
-0.0121909972220667,49,1,43
0.0245825243774839,49,1,44
0.0414468336480031,49,1,45
0.0212420379251077,49,1,46
0.0313064766423859,49,1,47
0.0173363152496215,49,1,48
0.0042755190493738,49,1,49
0.0193216930956329,49,1,50
0.0199482484696336,49,1,51
0.0046817027113649,49,1,52
-0.0150674495466427,49,1,53
0.0089018500771564,49,1,54
0.000692678594532,49,1,55
-0.0161108063847301,49,1,56
-0.0021405335462544,49,1,57
-0.0070896576381125,49,1,58
-0.0232009479214927,49,1,59
-0.0020612134402606,49,1,60
0.0018806894585699,49,1,61
-0.0203999792469822,49,1,62
-0.0549781907774696,49,1,63
-0.0002819090722304,49,1,64
0.0153581756771931,49,1,65
-0.0704736883683693,49,1,66
-0.0417142392018331,49,1,67
0.0186336402576038,49,1,68
-0.0062053533611441,49,1,69
-0.0420514085119347,49,1,70
0.0017288194481785,49,1,71
0.0024493052101925,49,1,72
-0.0271101169929182,49,1,73
0.002152736595566,49,1,74
0.0260237856603611,49,1,75
-0.0121040599270718,49,1,76
-0.0067887799970664,49,1,77
0.0438165354558319,49,1,78
0.0038768968535282,49,1,79
-0.0187374390433307,49,1,80
0.0527615653118303,49,1,81
0.0629925957672306,49,1,82
-0.0217263799395791,49,1,83
-0.0142486686473401,49,1,84
0.0424504858548091,49,1,85
0.01926015105332,49,1,86
-0.0057961690860585,49,1,87
0.028806430187206,49,1,88
0.0063587528958959,49,1,89
-0.00927404900166,49,1,90
0.0114379875991118,49,1,91
-0.0214333233946466,52,1,0
0.0128297978128134,52,1,1
-0.0333958331585853,52,1,2
-0.0433769269928818,52,1,3
0.0026014167412818,52,1,4
0.0078527274775097,52,1,5
0.0085535556364502,52,1,6
0.00077165134964,52,1,7
-0.0267376627149369,52,1,8
0.0439443740889822,52,1,9
0.0267771889006778,52,1,10
-0.0298851636584368,52,1,11
0.0411547091033854,52,1,12
0.0306332159596632,52,1,13
-0.0333585606380106,52,1,14
0.0067275360652715,52,1,15
0.0241629050991056,52,1,16
0.0065685026995245,52,1,17
0.0389188040874953,52,1,18
-0.0214947307767966,52,1,19
0.0024028354858489,52,1,20
0.038828184143696,52,1,21
0.0037678843890814,52,1,22
-0.0223005377946974,52,1,23
0.0202298560195638,52,1,24
-0.0041469713307089,52,1,25
0.0186821921859038,52,1,26
0.0238954670337671,52,1,27
0.0027384750470583,52,1,28
0.0060907151072123,52,1,29
-0.0141647703176282,52,1,30
-0.0148304746823936,52,1,31
-0.0108235923505876,52,1,32
-0.0082939666314313,52,1,33
0.0042566055798126,52,1,34
0.000686817898948,52,1,35
-0.0467364936414671,52,1,36
-0.0094116457711812,52,1,37
-0.0455057918456055,52,1,38
-0.0181867184575344,52,1,39
0.0116529282818808,52,1,40
-0.0103124581317631,52,1,41
-0.0228668896370606,52,1,42
0.0076271930583876,52,1,43
0.0161709757798541,52,1,44
0.002749289561429,52,1,45
0.0161414115316055,52,1,46
0.0032308389004431,52,1,47
0.0145646786071824,52,1,48
0.0241594481205089,52,1,49
-0.0062426602198731,52,1,50
0.0127154413769967,52,1,51
0.0145196049722529,52,1,52
0.0346221325569433,52,1,53
0.0113077460913199,52,1,54
0.0027715581685892,52,1,55
0.0232075043776226,52,1,56
0.0311850074671925,52,1,57
-0.0122276140262679,52,1,58
0.0011463668411065,52,1,59
0.0298507018551992,52,1,60
-0.0141829939466778,52,1,61
0.0096238492143589,52,1,62
0.0218070944172532,52,1,63
-0.0326966536726132,52,1,64
-0.0253295032191176,52,1,65
0.0171783744092407,52,1,66
-0.0026358682287384,52,1,67
-0.0368660723172098,52,1,68
0.0066976107646899,52,1,69
0.0122931030607272,52,1,70
-0.0263557753717534,52,1,71
-0.0070799690008571,52,1,72
-0.01423453796022,52,1,73
0.0268954458936718,52,1,74
0.0022601970025839,52,1,75
-0.0182940061994435,52,1,76
-0.0053311983974156,52,1,77
-0.0112056137989235,52,1,78
-0.0041912093873818,52,1,79
0.0238141111932338,52,1,80
-0.006886353872002,52,1,81
0.0264969835944069,51,1,0
-0.0467919072648438,51,1,1
-0.0151682787056185,51,1,2
0.0588122071566495,51,1,3
-0.0178488112765001,51,1,4
0.0470528077860238,51,1,5
-0.0298261280039683,51,1,6
-0.0351301362692214,51,1,7
0.0369559737892829,51,1,8
0.0157632493773232,51,1,9
-0.052776788860772,51,1,10
-0.0188008788087576,51,1,11
0.0716270183491588,51,1,12
-0.0207565269394721,51,1,13
-0.0569368766114709,51,1,14
0.0375408793656859,51,1,15
0.0437580339696536,51,1,16
-0.0179602878001253,51,1,17
0.0382066146777941,51,1,18
-0.0173081024936461,51,1,19
0.0006018916062275,51,1,20
0.0445880677411111,51,1,21
-0.0349825729225024,51,1,22
-0.0691021767114012,51,1,23
0.0293422544928549,51,1,24
-0.0035326149796478,51,1,25
-0.0981485154635435,51,1,26
-0.0115300055829624,51,1,27
0.0467651537339324,51,1,28
-0.0382109964437359,51,1,29
-0.0763339121122535,51,1,30
0.0436877402222336,51,1,31
-5.84855796269538e-05,51,1,32
-0.0664966854830232,51,1,33
0.0106605026185658,51,1,34
0.0018711068603404,51,1,35
-0.0159485870849432,51,1,36
0.0166304937746698,51,1,37
0.0248217161382394,51,1,38
0.01160849422537,51,1,39
0.0015205974908687,51,1,40
0.0488016934950377,51,1,41
0.0317991265552919,51,1,42
-0.0135668857648389,51,1,43
0.0128151308815764,51,1,44
0.0785232070308302,51,1,45
0.0014985145677656,51,1,46
-0.0179185435185009,51,1,47
0.0645684893545347,51,1,48
0.0674946865410798,51,1,49
-0.0237673615768713,51,1,50
0.0367767023638618,51,1,51
0.0536427061553165,51,1,52
-0.0332263519412584,51,1,53
0.0177153476874124,51,1,54
0.0517313682917415,51,1,55
-0.0282340507453594,51,1,56
-0.0201531501552768,51,1,57
0.0403929854054433,51,1,58
-0.0143158422218486,51,1,59
-0.0538301721324039,51,1,60
0.0275894219901045,51,1,61
0.0308363167191302,51,1,62
-0.0342334617287786,51,1,63
-0.0232858844483238,51,1,64
-0.0044345960674395,51,1,65
-0.0382406122708892,51,1,66
-0.0313222787714289,51,1,67
-0.0071981434676036,51,1,68
-0.0302337821960325,51,1,69
-0.0335963731777425,51,1,70
0.001513539112742,51,1,71
-0.0071615517885713,51,1,72
-0.0302387697461294,51,1,73
0.0006130878044933,51,1,74
0.0208367929401652,51,1,75
0.0351072523481444,51,1,76
-0.0302264659233822,51,1,77
0.0174974390143689,51,1,78
0.0696341183294315,51,1,79
-0.0199484523017463,51,1,80
-0.0072796437290702,51,1,81
0.0430121734389075,51,1,82
0.0188727295961179,51,1,83
-0.0212492002662853,51,1,84
0.0384517222412867,51,1,85
0.0087268136215831,51,1,86
-0.0084010274261596,51,1,87
0.0404667258156789,51,1,88
0.0230813334140111,51,1,89
-0.0213818525416181,51,1,90
-0.0004051047077022,51,1,91
0.0227410105309278,51,1,92
-0.0087424534804763,51,1,93
0.0097490820592321,51,1,94
0.0027568843601648,51,1,95
-0.0074565753241997,51,1,96
-0.0265829416098406,54,1,0
-0.0189928399088881,54,1,1
0.0010392796256196,54,1,2
-0.0100557469469835,54,1,3
-0.0258207663203972,54,1,4
-0.0153682175876844,54,1,5
-0.0146966426209023,54,1,6
0.0265270987133444,54,1,7
-0.0177437835803613,54,1,8
-0.0414764235338605,54,1,9
0.0225194349555063,54,1,10
0.0268119824314491,54,1,11
-0.0207866017152539,54,1,12
-0.0130481736982487,54,1,13
0.0468109735154445,54,1,14
0.0154897229037638,54,1,15
-0.0376349207582287,54,1,16
0.0120654783059128,54,1,17
-0.0020388475640587,54,1,18
0.0023779102196058,54,1,19
0.0456018489743206,54,1,20
-0.0134855466669794,54,1,21
-0.033537169612401,54,1,22
0.0074384721500119,54,1,23
0.028932668361183,54,1,24
0.0010490360998299,54,1,25
-0.0413700296769636,54,1,26
0.0446166047054088,54,1,27
0.0246098507739717,54,1,28
-0.0496634111181542,54,1,29
-0.0213141175794734,54,1,30
0.0230646753908768,54,1,31
0.0034468103664501,54,1,32
-0.0324842124162384,54,1,33
-0.0018884471757278,54,1,34
-0.0424001757123619,54,1,35
-0.031725354789869,54,1,36
0.04567626310844,54,1,37
-0.0271448812912979,54,1,38
-0.0846238956643356,54,1,39
0.0118462442112132,54,1,40
0.0418978942315626,54,1,41
-0.0474455164425155,54,1,42
-0.0593545174172118,54,1,43
0.0514500500238796,54,1,44
0.0336774586007708,54,1,45
-0.03569519566452,54,1,46
0.02482479908363,54,1,47
0.0185646406010975,54,1,48
-0.0247182792188805,54,1,49
0.0150201957850888,54,1,50
-0.0002677440734482,54,1,51
0.0282631494700757,54,1,52
0.0875224536394968,54,1,53
0.0232797110405402,54,1,54
-0.0323116189812336,54,1,55
0.0600399485834463,54,1,56
0.0845535040165351,54,1,57
-0.0621809360312797,54,1,58
-0.0333935905234457,54,1,59
0.040389735881925,54,1,60
0.0214973438970559,54,1,61
-0.0394121367270919,54,1,62
0.0086189902573307,54,1,63
-0.0031212728601583,54,1,64
-0.0112065408180658,54,1,65
-0.0224810538005326,54,1,66
-0.0177777383014925,54,1,67
-0.0089895721181759,54,1,68
0.0169110166995429,54,1,69
-0.0614298276918403,54,1,70
-0.0808678749771042,54,1,71
-0.0185149848757493,54,1,72
0.0206483115426917,54,1,73
-0.0497721095102295,54,1,74
0.0234215987333149,54,1,75
0.0260911551207788,54,1,76
0.0365374716584488,54,1,77
0.0200952126453849,54,1,78
0.0125580676878668,54,1,79
-0.0299694332655999,53,1,0
0.0090959063854145,53,1,1
0.0245384488007667,53,1,2
0.0124073179395154,53,1,3
0.0046865812811613,53,1,4
-0.0043693698627409,53,1,5
0.0217219948757218,53,1,6
0.0355904825366579,53,1,7
0.0130466186638462,53,1,8
-0.0065313077469182,53,1,9
0.0304210341923799,53,1,10
0.0405185041995607,53,1,11
-0.0239584289163716,53,1,12
0.0350376456593665,53,1,13
0.0393715522194415,53,1,14
-0.0229774086509452,53,1,15
-0.0157892412339239,53,1,16
0.0344435633090408,53,1,17
-0.000914521147193,53,1,18
-0.0048465043408375,53,1,19
0.005573825112644,53,1,20
0.0065658142584269,53,1,21
-0.0186508911002791,53,1,22
0.0295420527703572,53,1,23
-0.066650126518348,53,1,24
0.0024646360866605,53,1,25
0.0125808133436273,53,1,26
-0.0548620463168516,53,1,27
-0.0345068279674478,53,1,28
0.0285569831814556,53,1,29
-0.0003807408797079,53,1,30
-0.0434267418768126,53,1,31
0.0204216847151352,53,1,32
0.0126336390770539,53,1,33
-0.0240111236397906,53,1,34
0.0323982457720734,53,1,35
0.032594421326942,53,1,36
-0.0314126353102949,53,1,37
0.050548283114492,53,1,38
0.035545111317644,53,1,39
-0.0234398306152279,53,1,40
0.0020059686733358,53,1,41
0.0429354575927802,53,1,42
0.0455596318437294,53,1,43
0.0099789808009149,53,1,44
-0.0024410657030065,53,1,45
0.0536307754187454,53,1,46
0.0482466953723275,53,1,47
0.0004834188534943,53,1,48
0.0094374621640005,53,1,49
0.025000641497536,53,1,50
0.0034343162767086,53,1,51
0.002619227725975,53,1,52
0.0047020907725219,53,1,53
-0.0076027975128566,53,1,54
-0.0008429772464797,53,1,55
0.0095394355024004,53,1,56
-0.0214623788505203,53,1,57
-0.0343671344394581,53,1,58
0.0246629166924124,53,1,59
-0.0023279051342372,53,1,60
-0.0343860927917588,53,1,61
-0.0143799720753587,53,1,62
-0.0205150622037104,53,1,63
-0.0190415289788345,53,1,64
-0.0262056305389365,53,1,65
-0.0173343729470162,53,1,66
-0.0295107658522751,53,1,67
-0.0303937529277704,53,1,68
-0.0185680289591888,53,1,69
-0.0250073913765622,53,1,70
-0.022356673248892,53,1,71
0.0196030162934539,53,1,72
0.0125582205328758,53,1,73
-0.022296502176059,53,1,74
-0.0224095535698219,53,1,75
0.0218575850904265,53,1,76
0.0331132379780984,53,1,77
-0.0012901189869153,53,1,78
0.0055888433164758,53,1,79
0.0214819217457004,53,1,80
0.0145203484037336,53,1,81
0.0243725716735771,53,1,82
0.0125202055707687,53,1,83
0.00566402167564,53,1,84
0.025361264803429,53,1,85
0.0284739900303576,53,1,86
-0.0042901421801015,53,1,87
-0.0307818103679309,56,1,0
-0.0165995301941048,56,1,1
-0.0015510187873329,56,1,2
-0.0234110629906843,56,1,3
-0.0049907382738709,56,1,4
-0.0066119599949145,56,1,5
-0.0156487275336832,56,1,6
0.0293331889165003,56,1,7
0.0637089684951224,56,1,8
-0.0062942311089355,56,1,9
0.0099970676134298,56,1,10
0.0093722526994299,56,1,11
0.0393100860395694,56,1,12
-0.0114220283913956,56,1,13
0.0048801213161542,56,1,14
0.0535275306681093,56,1,15
-0.0050435671207251,56,1,16
-0.0131224073081985,56,1,17
0.0066148533569611,56,1,18
-0.0064303684856327,56,1,19
-0.0018961457743815,56,1,20
0.0244469414852916,56,1,21
0.0055541407036112,56,1,22
-0.0329318826473526,56,1,23
0.0021394008170655,56,1,24
0.033620546466266,56,1,25
-0.0304472412112402,56,1,26
0.0151027128834083,56,1,27
0.031643059246084,56,1,28
-0.0145085701576688,56,1,29
0.0025206037563471,56,1,30
0.0176135066962709,56,1,31
-0.0082861946434767,56,1,32
-0.0051264054103577,56,1,33
0.0012967387688339,56,1,34
-0.0231641405425285,56,1,35
-0.0176936333813844,56,1,36
0.0076594645438783,56,1,37
-0.0072256070018248,56,1,38
-0.0241252610304936,56,1,39
0.0009637253851191,56,1,40
-0.0123541293521331,56,1,41
-0.0010283881634596,56,1,42
-0.013422055160323,56,1,43
-0.0264136346242483,56,1,44
0.0104855951366949,56,1,45
0.0067779137902757,56,1,46
-0.0073014388964845,56,1,47
0.0056600253299313,56,1,48
0.0062779227245061,56,1,49
-0.0105733100117423,56,1,50
0.019398038874025,56,1,51
0.0158453716203644,56,1,52
-0.0018323649772067,56,1,53
0.0143195085708711,56,1,54
0.0189207623733779,56,1,55
-0.0066152352913349,56,1,56
0.0291092258376842,56,1,57
0.0405362637334288,56,1,58
0.0090197250399943,56,1,59
0.0076903673550848,56,1,60
0.0064100097322556,56,1,61
0.0171140031761234,56,1,62
0.0097049329442203,56,1,63
0.0085273096629888,56,1,64
-0.0152970955658127,56,1,65
-0.0035469576838031,56,1,66
0.0076370125033215,56,1,67
-0.0130127723410057,56,1,68
-0.0253529594744078,56,1,69
-0.0043431462888996,56,1,70
-0.0096112563287027,56,1,71
-0.0239058035785612,56,1,72
-0.0215275093120512,56,1,73
-0.009444941208647,56,1,74
-0.0238680626476085,56,1,75
-0.0255877933249247,56,1,76
-0.0099789728691758,56,1,77
-0.0114634571573719,56,1,78
0.0029370410731195,56,1,79
-0.0073504683535645,56,1,80
-0.0145315472473569,56,1,81
0.0179247690607152,56,1,82
0.0093572513359392,55,1,0
0.0080159925675824,55,1,1
-0.0248796208321803,55,1,2
-0.0030322152779387,55,1,3
0.0574070732512471,55,1,4
-0.0198006529880835,55,1,5
-0.0555853070886121,55,1,6
0.0363178153430743,55,1,7
0.0490360368444931,55,1,8
-0.0152045817485921,55,1,9
0.0425516543997709,55,1,10
0.0244698935726402,55,1,11
0.0060161658173718,55,1,12
0.0176211823943934,55,1,13
0.0069556924528359,55,1,14
0.0083422678409094,55,1,15
0.0286057594567774,55,1,16
-0.008361989034627,55,1,17
-0.0344355186773455,55,1,18
0.0023353744167208,55,1,19
0.0504525774560386,55,1,20
-0.0204517452905316,55,1,21
-0.0604753702592288,55,1,22
0.0096521281439281,55,1,23
0.0273334775695042,55,1,24
-0.0205345528178051,55,1,25
-0.0408899108962562,55,1,26
-0.0124295862116989,55,1,27
-0.0079863467726355,55,1,28
-0.0164744438213088,55,1,29
-0.0073015139035032,55,1,30
-0.0163765599235258,55,1,31
-0.017618464048724,55,1,32
0.0236586285970342,55,1,33
0.0164552351755528,55,1,34
-0.0483365845462441,55,1,35
-0.0035438824060993,55,1,36
0.0494075662316879,55,1,37
0.0034485918422879,55,1,38
-0.0408445192695207,55,1,39
0.0469528775178775,55,1,40
0.0539298128524729,55,1,41
-0.0174516738842161,55,1,42
0.0143796890412107,55,1,43
0.0283634624280246,55,1,44
0.0262804656166164,55,1,45
0.0310258200208482,55,1,46
0.0303482753135748,55,1,47
0.0016453204613403,55,1,48
0.0223491433291095,55,1,49
0.0421961470793298,55,1,50
0.0103721098192711,55,1,51
-0.0293339612798241,55,1,52
0.0204547886666157,55,1,53
0.0369877843615837,55,1,54
-0.0223832783313373,55,1,55
-0.0179859555681408,55,1,56
-0.0103844428417715,55,1,57
0.0145389035169545,55,1,58
-0.008933486600373,55,1,59
-0.0165275736520157,55,1,60
-0.0133992655881817,55,1,61
0.0015544121961712,55,1,62
0.003509047338363,55,1,63
-0.0233681590900274,55,1,64
-0.0331249695713716,55,1,65
-0.0218834622819448,55,1,66
-0.0025132474867496,55,1,67
0.0005768571028492,55,1,68
-0.0568774863952097,55,1,69
-0.0414200171995352,55,1,70
0.0265375889924827,55,1,71
-0.0190463931957551,55,1,72
-0.0551998470458689,55,1,73
-0.0104901024470353,55,1,74
0.0229737082197135,55,1,75
0.0154095488880332,55,1,76
-0.0055135939188005,55,1,77
-0.0024151635702499,55,1,78
0.0384233892067373,55,1,79
0.0359234588802289,55,1,80
-0.0024076878908441,55,1,81
-0.0055285077741026,55,1,82
0.0196138959991223,55,1,83
0.0383781350928695,55,1,84
-0.0059868450528395,55,1,85
-0.0454046943388054,55,1,86
0.0104785194947226,55,1,87
0.0454796817558088,55,1,88
0.0074634467249165,55,1,89
-0.0136489882916611,55,1,90
0.0132504647528963,55,1,91
-0.0059265617023251,58,1,0
-0.0405011011084593,58,1,1
-0.0245245341329895,58,1,2
0.0033403983879095,58,1,3
-0.0099685049216449,58,1,4
0.0053814769449887,58,1,5
0.0049849676362522,58,1,6
-0.0024574064174294,58,1,7
0.0013213341168615,58,1,8
0.0298806421593142,58,1,9
0.0040417805720332,58,1,10
0.0124576783262121,58,1,11
0.0084428596709891,58,1,12
0.0278920551323875,58,1,13
0.008389715318707,58,1,14
-0.0137004310246221,58,1,15
0.0119424018092497,58,1,16
0.0394257522975343,58,1,17
-0.0114185356749883,58,1,18
-0.0110712254768842,58,1,19
0.0159459672577313,58,1,20
0.0163283025466493,58,1,21
-0.0124036038413308,58,1,22
0.0064507190956905,58,1,23
0.0067326034735608,58,1,24
-0.0125405204412771,58,1,25
0.015507195197011,58,1,26
-0.0153343936775733,58,1,27
-0.0379664690613449,58,1,28
0.0164387674914631,58,1,29
0.0355783676600486,58,1,30
-0.0074490311492522,58,1,31
-0.031917498164274,58,1,32
0.0112218558482504,58,1,33
0.0004624917750973,58,1,34
-0.0196160187832839,58,1,35
-0.0039877864344909,58,1,36
0.0075880027445442,58,1,37
-0.0235930120556244,58,1,38
-0.0171011129444185,58,1,39
-0.0206697210094037,58,1,40
-0.0055371193166631,58,1,41
-0.0074912738144013,58,1,42
0.0083892332346728,58,1,43
-0.0225326044694559,58,1,44
-0.0442175174171065,58,1,45
0.0314413085955667,58,1,46
0.0424481446042363,58,1,47
-0.0304327637094729,58,1,48
-0.0044875933307929,58,1,49
0.0272432649125901,58,1,50
0.0083668674290334,58,1,51
-0.0156091709586996,58,1,52
0.0285022164959121,58,1,53
0.031990656078692,58,1,54
0.002901485719346,58,1,55
0.023327587691518,58,1,56
-0.0015258542098122,58,1,57
-0.0130862641589434,58,1,58
0.0424559748270316,58,1,59
0.0534170748826844,58,1,60
-0.0023926774256324,58,1,61
-0.0256616872174173,58,1,62
0.0464863133200018,58,1,63
0.0466235211790522,58,1,64
-0.0274406076048751,58,1,65
-0.0333870341706839,58,1,66
-0.0044189592710156,58,1,67
0.0183661891183821,58,1,68
-0.0153348155011032,58,1,69
-0.0593316421179906,58,1,70
-0.0295013922833684,58,1,71
0.008549931762109,58,1,72
0.0033977290238586,58,1,73
-0.0364592583233132,58,1,74
-0.0437374367290535,58,1,75
0.0412045722508183,58,1,76
0.0026256299599225,58,1,77
-0.0802539472210057,58,1,78
-0.0236352948944429,58,1,79
0.0742253993794096,58,1,80
0.0048287868252564,58,1,81
0.0384636224116219,58,1,82
0.0759996096796327,58,1,83
-0.0144717266151678,57,1,0
0.005962324030548,57,1,1
0.0026640780346824,57,1,2
-0.0104642962723755,57,1,3
0.0405811751091037,57,1,4
0.0275784945110901,57,1,5
-0.0652552007072911,57,1,6
-0.0217985531340348,57,1,7
0.083903804552056,57,1,8
0.0234190395107168,57,1,9
-0.0535606505308098,57,1,10
0.0298347254247846,57,1,11
0.0803774793258894,57,1,12
0.022282258032732,57,1,13
-0.0361955944337989,57,1,14
0.015640046034299,57,1,15
0.0393189413352663,57,1,16
0.0033443904988404,57,1,17
0.0210904402073602,57,1,18
0.0086556781221348,57,1,19
-0.028470979857287,57,1,20
0.041353324575714,57,1,21
0.0415394402862927,57,1,22
-0.0573092653405878,57,1,23
-0.0269024229377348,57,1,24
0.0744996767764405,57,1,25
0.0274645563652434,57,1,26
-0.0823874819390215,57,1,27
-0.0366534252118695,57,1,28
0.0493261836381667,57,1,29
-0.0042736206793626,57,1,30
-0.0383750651804652,57,1,31
-0.0154033390832894,57,1,32
-0.029379402959544,57,1,33
-0.0015600758272357,57,1,34
0.019442066325211,57,1,35
-0.0164262225890969,57,1,36
-0.0390426174404431,57,1,37
0.0445396676557029,57,1,38
0.0643480391704068,57,1,39
-0.0543702837185243,57,1,40
-0.0364324752354072,57,1,41
0.0614244066479951,57,1,42
0.0443643264156371,57,1,43
-0.0333792541649755,57,1,44
-0.006845762138069,57,1,45
0.0501430745738859,57,1,46
0.0289263123659449,57,1,47
0.0176101622801492,57,1,48
0.0105265524996604,57,1,49
-0.0015868488717244,57,1,50
0.0221674963266601,57,1,51
0.0443719022051922,57,1,52
-0.005304906090042,57,1,53
-0.0125024741032123,57,1,54
0.0413038542928124,57,1,55
0.0361078133858904,57,1,56
-0.0444242068156315,57,1,57
-0.0467821948413949,57,1,58
0.0345860317022841,57,1,59
0.006443150001747,57,1,60
-0.0343942170572313,57,1,61
-0.0234255880813046,57,1,62
-0.0049876111388598,57,1,63
-0.0196847030601481,57,1,64
-0.0037389447615732,57,1,65
-0.0200543709051469,57,1,66
-0.0470610818914866,57,1,67
-0.022646341746955,57,1,68
0.0021658720599687,57,1,69
-0.0574804437316271,57,1,70
-0.0645981244782787,57,1,71
0.023877246520582,57,1,72
0.0029318725727109,57,1,73
-0.0414929449387722,57,1,74
-0.0443021572313028,57,1,75
0.0239305013504553,57,1,76
-0.0036402251509523,57,1,77
-3.77670749867144e-05,57,1,78
0.0173203673321445,57,1,79
-0.0030144334720893,57,1,80
0.0299223726101769,57,1,81
-0.0040831031480005,57,1,82
-0.0145366363884777,57,1,83
-0.0050602872808773,60,1,0
-0.0696275608734234,60,1,1
0.019343311131499,60,1,2
0.0127150129980498,60,1,3
-0.0564770278988229,60,1,4
0.0403647858758314,60,1,5
0.0585525023325835,60,1,6
-0.0406303095762003,60,1,7
-0.0107805227327476,60,1,8
0.0563551590646559,60,1,9
0.0247383223790326,60,1,10
-0.014854034737491,60,1,11
0.0308575779923948,60,1,12
-0.0002376337001797,60,1,13
-0.0049732298721196,60,1,14
0.0176050820310032,60,1,15
0.0105483401590383,60,1,16
-0.0076019516135858,60,1,17
0.0148284873011364,60,1,18
0.0213732228994121,60,1,19
0.0117540411580911,60,1,20
-0.0201816394102206,60,1,21
-0.004480515715706,60,1,22
0.0385395273249458,60,1,23
-0.0005641567644115,60,1,24
-0.0237327157205109,60,1,25
0.0274644677710685,60,1,26
0.0325619392191434,60,1,27
-0.0175288489362397,60,1,28
-0.0054044307494327,60,1,29
0.0367289062890607,60,1,30
-0.0344898405016225,60,1,31
0.0024964203225341,60,1,32
0.0466669054310505,60,1,33
-0.0331652248425075,60,1,34
-0.0194945437937797,60,1,35
0.0345314615375757,60,1,36
-0.0160856254554173,60,1,37
-0.0441407402105434,60,1,38
0.0264484653379256,60,1,39
0.0336230085727538,60,1,40
-0.0335165870959722,60,1,41
-0.0075183310044137,60,1,42
-0.0043743362754108,60,1,43
-0.0167145613374114,60,1,44
